time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI,MACD,MACD_SIGNAL,MACD_HIST,ATR,trend,support,resistance,swing_high,swing_low,structure
2026-01-27 06:16:00,5072.07,5074.44,5071.78,5073.75,376,4,0,5074.4705,5073.4331820728,5072.8388,5073.470715385012,,5072.961414052511,41.892671667627624,-0.5924430868553827,-0.23308651517556145,-0.35935657167982127,2.1807142857140724,1,5068.55,5079.17,False,False,NONE
2026-01-27 06:17:00,5073.83,5074.11,5073.3,5073.71,259,4,0,5074.466,5073.45966475826,5073.0054,5073.48132194602,,5072.979265552526,36.85196752030063,-0.48886424657757743,-0.28424236051337154,-0.2046218860642059,2.082142857142636,1,5068.55,5079.17,False,False,NONE
2026-01-27 06:18:00,5073.71,5076.09,5073.7,5075.21,413,4,0,5074.2985,5073.627044261779,5073.2052,5073.557557954727,,5073.031732669815,47.043865225682744,-0.28410059294401435,-0.28421400686689563,0.00011341392288127805,2.0899999999997556,1,5068.55,5078.75,True,False,NONE
2026-01-27 06:19:00,5075.21,5075.96,5073.97,5074.29,319,4,0,5074.1675000000005,5073.6904161514485,5073.3966,5073.589702175745,,5073.060931036777,44.79418886198512,-0.19293371635831136,-0.26595788046090063,0.07302416410258927,2.1778571428568676,1,5068.55,5078.65,False,False,NONE
2026-01-27 06:20:00,5074.29,5074.6,5073.73,5073.97,294,4,0,5074.057,5073.717132151221,5073.5362,5073.606314475187,,5073.081750222064,41.43920595533804,-0.14454824871063465,-0.24167588143105206,0.09712763272041741,2.139999999999808,1,5068.55,5078.65,False,False,NONE
2026-01-27 06:21:00,5073.94,5074.54,5073.36,5073.69,299,4,0,5073.938,5073.714540327825,5073.6368,5073.609953799257,,5073.095502044192,48.5465116279053,-0.12709240823369328,-0.2187591319168671,0.09166672368317383,1.9849999999998675,1,5068.55,5078.65,False,False,NONE
2026-01-27 06:22:00,5073.7,5074.46,5073.32,5073.78,366,4,0,5073.799000000001,5073.720791623279,5073.7348,5073.617317324632,,5073.110784297398,50.6736526946083,-0.10485915629124065,-0.19597909315385706,0.09111993686261641,1.8992857142856596,1,5068.55,5078.65,False,False,NONE
2026-01-27 06:23:00,5073.78,5074.89,5073.31,5074.25,311,4,0,5073.615500000001,5073.771317035464,5073.8684,5073.644602910266,,5073.135907752686,56.69537979639629,-0.04909667332776735,-0.16660256416923944,0.11750589084147209,1.884285714285657,1,5068.55,5078.06,False,False,NONE
2026-01-27 06:24:00,5074.25,5075.21,5073.58,5074.55,397,4,0,5073.536,5073.845643174973,5074.0122,5073.683497676429,,5073.166720215835,55.971337579616346,0.01887513764995674,-0.1295069783263443,0.14838211597630105,1.8785714285713766,1,5068.55,5077.04,False,False,NONE
2026-01-27 06:25:00,5074.55,5074.55,5072.07,5072.78,385,4,0,5073.3745,5073.743948030701,5074.1344,5073.6448292468285,,5073.158392344659,50.394265232973645,-0.0681775243328957,-0.1172410754972921,0.049063551164396396,1.8992857142857247,-1,5068.55,5077.04,False,True,NONE
2026-01-27 06:26:00,5072.78,5075.83,5072.74,5074.93,345,4,0,5073.2845,5073.857112075045,5074.2618,5073.699636378357,,5073.19610634166,61.69354838709542,0.034664087589590054,-0.08686001904179289,0.12152410663138294,1.9650000000000156,1,5068.55,5076.91,True,False,NONE
2026-01-27 06:27:00,5074.93,5075.79,5074.14,5074.15,344,4,0,5073.2875,5073.885052340179,5074.3756,5073.718776840199,,5073.216185187871,57.64705882352501,0.05303250108681823,-0.058881497453668025,0.11191399854048625,2.008571428571421,1,5068.55,5076.09,False,False,NONE
2026-01-27 06:28:00,5074.15,5074.39,5073.54,5073.91,276,4,0,5073.303,5073.887431865899,5074.4106,5073.726877223512,,5073.230629226215,66.97038724373311,0.04779178871376644,-0.03754682950659065,0.08533861822035708,1.8121428571429143,1,5068.55,5076.09,False,False,NONE
2026-01-27 06:29:00,5073.91,5075.0,5073.52,5074.8,294,4,0,5073.416,5073.974460857886,5074.4292,5073.772193132042,,5073.262949583957,61.74142480210843,0.11372752505303652,-0.007291946440234566,0.12101947149327108,1.700000000000078,1,5068.55,5076.09,False,False,NONE
2026-01-27 06:30:00,5074.8,5075.31,5074.25,5074.61,216,4,0,5073.494000000001,5074.035062574652,5074.3964,5073.807465847748,,5073.2903991923085,54.32595573440338,0.1490101102463086,0.023968474943786146,0.12504163530252246,1.5857142857144026,1,5068.55,5076.09,False,False,NONE
2026-01-27 06:31:00,5074.61,5074.61,5073.22,5073.29,229,4,0,5073.525,5073.9640255626955,5074.362,5073.785742573029,,5073.290391141688,48.12834224598948,0.07017481023740402,0.03320974437853331,0.03696506585887071,1.627142857142969,-1,5068.55,5076.09,False,False,NONE
2026-01-27 06:32:00,5073.29,5075.08,5073.21,5074.58,265,4,0,5073.6815,5074.022748635259,5074.3488,5073.818993669281,,5073.3161360024205,47.13896457765695,0.1100463175580444,0.04857706217530946,0.061469255382734934,1.5900000000000805,1,5068.55,5076.09,True,False,NONE
2026-01-27 06:33:00,5074.58,5074.92,5073.92,5073.94,246,4,0,5073.788,5074.014860661851,5074.3198,5073.82404614206,,5073.328466922222,48.369058713885096,0.08919084279204981,0.05669981963526098,0.032491023156788826,1.5192857142858105,1,5068.55,5076.09,False,False,NONE
2026-01-27 06:34:00,5073.94,5073.94,5072.39,5072.41,261,4,0,5073.9365,5073.861891319223,5074.2732,5073.765153832776,,5073.310489509532,43.46733668341718,-0.04973598504693655,0.03541265589657148,-0.08514864094350802,1.56785714285713,-1,5069.43,5076.09,False,False,NONE
2026-01-27 06:35:00,5072.41,5072.41,5069.3,5069.49,345,4,0,5073.8045,5073.445211493871,5074.1534,5073.587533918443,,5073.23642273551,35.5967078189333,-0.390094882752237,-0.049688860795425956,-0.3404060219568111,1.7057142857142285,-1,5069.3,5076.09,False,False,BOS_BEARISH
2026-01-27 06:36:00,5069.49,5069.98,5067.74,5069.98,399,4,0,5073.616,5073.114969615449,5074.0278,5073.438000237354,,5073.173881536561,37.31642189586248,-0.6133414404012001,-0.16241938621410873,-0.45092205418709136,1.784285714285618,-1,5067.74,5076.09,False,False,BOS_BEARISH
2026-01-27 06:37:00,5069.98,5070.53,5069.76,5070.0,283,4,0,5073.4305,5072.818125512922,5073.9558,5073.295811542485,,5073.113484570478,35.3750860289082,-0.7796587956154326,-0.2858672764147448,-0.4937915192006878,1.7264285714284466,-1,5067.74,5076.09,False,False,BOS_BEARISH
2026-01-27 06:38:00,5070.0,5070.21,5067.34,5067.68,510,4,0,5073.054,5072.328511117645,5073.7880000000005,5073.064049501989,,5073.011019078841,29.244712990939405,-1.0856060725454881,-0.44581504426526,-0.6397910282802282,1.8149999999998596,-1,5067.34,5075.96,False,False,BOS_BEARISH
2026-01-27 06:39:00,5067.68,5069.75,5067.39,5068.08,415,4,0,5072.7435,5071.923689698696,5073.6252,5072.858781592688,,5072.9188501908575,34.5191040843233,-1.2810995364570772,-0.6128719499097759,-0.6682275865473013,1.8064285714283739,-1,5067.34,5075.83,False,False,BOS_BEARISH
2026-01-27 06:40:00,5068.18,5068.77,5063.75,5064.28,559,4,0,5072.259,5071.195391570569,5073.4058,5072.506159176614,,5072.7587750983275,18.36007130124773,-1.7220357165379028,-0.8347047108905685,-0.8873310056473342,1.9442857142855376,-1,5063.75,5075.83,False,False,BOS_BEARISH
2026-01-27 06:41:00,5064.28,5064.64,5062.19,5062.65,513,4,0,5071.706999999999,5070.381213321605,5073.214199999999,5072.10179498073,,5072.573056136215,17.477375565611396,-2.17758631538436,-1.1032810392039096,-1.0743052761804506,2.0014285714284727,-1,5062.19,5075.83,False,False,BOS_BEARISH
2026-01-27 06:42:00,5062.65,5064.21,5061.92,5063.31,540,4,0,5071.1835,5069.707516306382,5072.999599999999,5071.741749966557,,5072.404296033276,20.718232044202452,-2.4571271922532105,-1.3740502757938677,-1.0830769164593428,2.104285714285587,-1,5061.92,5075.83,False,True,NONE
2026-01-27 06:43:00,5063.31,5065.3,5062.09,5062.86,463,4,0,5070.614,5069.055154509527,5072.8094,5071.378651674795,,5072.231838073919,16.19479048697798,-2.6839514110088203,-1.6360305074656483,-1.047920903543172,2.2278571428570495,-1,5061.92,5075.83,False,False,NONE
2026-01-27 06:44:00,5062.86,5066.9,5061.6,5066.65,593,4,0,5070.219,5068.826023093518,5072.652,5071.185659285817,,5072.131790908413,31.279397930386608,-2.529277971611009,-1.8146800028198906,-0.7145979687911184,2.5307142857141116,-1,5061.6,5075.83,False,True,NONE
2026-01-27 06:45:00,5066.61,5067.24,5065.76,5066.4,581,4,0,5069.9,5068.594910232037,5072.5308,5070.990651789631,,5072.0298687052245,32.93709757305636,-2.3991755752867903,-1.9315791186351445,-0.46759645665164573,2.5371428571426935,-1,5061.6,5075.83,True,False,NONE
2026-01-27 06:46:00,5066.4,5066.4,5064.2,5066.29,453,4,0,5069.468,5068.375340781821,5072.3985999999995,5070.799401318417,,5071.928595997136,28.195686480800973,-2.2786588577955627,-2.000995067095183,-0.27766379070037983,2.5607142857141167,-1,5061.6,5075.79,False,False,NONE
2026-01-27 06:47:00,5066.29,5067.2,5063.69,5064.02,421,4,0,5068.9615,5067.960453778873,5072.2029999999995,5070.523979894724,,5071.790124175528,25.968992248064424,-2.3390856306505157,-2.068613180295602,-0.27047245035491363,2.7399999999998466,-1,5061.6,5075.31,True,False,NONE
2026-01-27 06:48:00,5063.97,5064.57,5062.89,5063.04,369,4,0,5068.418,5067.4917444398825,5071.8926,5070.220362371062,,5071.638067377871,26.67994026879194,-2.4378375847609277,-2.1424580616161997,-0.29537952314472804,2.749285714285569,-1,5061.6,5075.31,False,False,NONE
2026-01-27 06:49:00,5063.04,5065.56,5062.47,5065.26,406,4,0,5067.941,5067.279158491972,5071.6596,5070.019397434687,,5071.528048564276,39.09231562661347,-2.310544530170773,-2.176075355482819,-0.13446917468795405,2.7478571428570313,-1,5061.6,5075.31,False,True,NONE
2026-01-27 06:50:00,5065.35,5065.74,5064.2,5064.3,407,4,0,5067.425499999999,5066.995382180679,5071.4220000000005,5069.78798131575,,5071.404271441767,35.69989929506809,-2.260972353043144,-2.1930547550577986,-0.06791759798534525,2.697857142857044,-1,5061.6,5075.08,False,False,NONE
2026-01-27 06:51:00,5064.31,5064.77,5062.34,5064.29,480,4,0,5066.9755000000005,5066.737688176123,5071.1864000000005,5069.565800876364,,5071.283310512837,35.6171284634769,-2.1971606547449483,-2.193875934997663,-0.0032847197472851697,2.8164285714285273,-1,5061.6,5075.08,False,True,NONE
2026-01-27 06:52:00,5064.2,5067.51,5064.1,5065.95,491,4,0,5066.544,5066.662660097316,5070.9742,5069.419856239732,,5071.193265530992,45.492443981239326,-1.9898322419985561,-2.153067196301067,0.1632349543025109,2.8549999999999534,-1,5061.6,5074.92,False,False,NONE
2026-01-27 06:53:00,5065.95,5066.51,5064.32,5066.46,498,4,0,5066.17,5066.643356771273,5070.745,5069.300524421623,,5071.113901662544,45.80310880829087,-1.7640712121183242,-2.0752679993169227,0.31119678719859856,2.842857142857156,-1,5061.6,5073.94,False,False,NONE
2026-01-27 06:54:00,5066.46,5067.69,5066.33,5067.38,407,4,0,5065.9185,5066.713521044918,5070.5698,5069.223180258293,,5071.051718286995,59.43970767356884,-1.4937603711568954,-1.9589664735084054,0.46520610235150994,2.5814285714285297,-1,5061.6,5072.41,False,False,CHoCH_BULLISH
2026-01-27 06:55:00,5067.38,5069.07,5067.34,5067.81,314,4,0,5065.8345,5066.817958083612,5070.4058,5069.166328148912,,5070.998091087289,66.95137976346932,-1.2306802821904057,-1.8133092350679532,0.5826289528775475,2.5299999999998755,-1,5061.6,5070.53,False,False,BOS_BULLISH
2026-01-27 06:56:00,5067.81,5069.68,5067.75,5069.5,400,4,0,5065.8105,5067.073413821352,5070.2612,5069.17973813554,,5070.973470730457,69.04615384615155,-0.8758216041596825,-1.6258117087041764,0.7499901045444939,2.5042857142856128,1,5061.6,5070.53,False,False,BOS_BULLISH
2026-01-27 06:57:00,5069.5,5071.14,5068.86,5069.44,399,4,0,5065.782499999999,5067.298821482149,5070.168199999999,5069.190187665329,,5070.9484312890545,70.7440100882714,-0.5926020162505665,-1.4191697700528796,0.8265677538023131,2.437857142857086,1,5061.6,5071.14,True,False,NONE
2026-01-27 06:58:00,5069.44,5069.69,5066.27,5066.82,323,4,0,5065.739500000001,5067.253216049538,5070.0326000000005,5069.095113320566,,5070.881447005446,50.578624914908325,-0.5728273287268166,-1.2499012816824404,0.6770739529556238,2.3035714285713635,-1,5061.6,5071.14,False,False,NONE
2026-01-27 06:59:00,5066.82,5067.93,5066.81,5067.88,247,4,0,5065.7294999999995,5067.312913770092,5069.9394,5069.046415665715,,5070.833051847764,54.77419354838834,-0.4662960691439366,-1.0931802390967986,0.626884169952862,2.2778571428571013,-1,5061.6,5071.14,False,False,NONE
2026-01-27 07:00:00,5067.86,5068.4,5066.0,5068.36,507,4,0,5065.9335,5067.412642330615,5069.8456,5069.0189300983,,5070.793421170649,56.52173913043354,-0.33924737986035325,-0.9423936671895178,0.6031462873291645,2.2921428571428026,-1,5061.6,5071.14,False,False,NONE
2026-01-27 07:01:00,5068.36,5068.61,5063.89,5064.63,607,4,0,5066.0325,5067.147614198794,5069.6848,5068.843332974262,,5070.695248667794,51.759953837275376,-0.533245393224206,-0.8605640123704101,0.3273186191462041,2.3785714285713118,-1,5061.6,5071.14,False,False,NONE
2026-01-27 07:02:00,5064.63,5064.87,5061.04,5063.28,496,4,0,5066.031,5066.779251658992,5069.5214,5068.620925513406,,5070.577838622918,50.67796610169427,-0.7868031135740239,-0.8458118326073765,0.059008719033352586,2.5321428571427793,-1,5061.04,5071.14,False,False,NONE
2026-01-27 07:03:00,5063.28,5063.32,5061.71,5062.14,453,4,0,5065.995,5066.337398274269,5069.3279999999995,5068.362032306098,,5070.445018728193,40.61371841155262,-1.067393094419458,-0.8901280849788201,-0.17726500944063794,2.4264285714284597,-1,5061.04,5071.14,False,False,CHoCH_BEARISH
2026-01-27 07:04:00,5062.32,5062.57,5060.37,5061.68,482,4,0,5065.746499999999,5065.893818464755,5069.172799999999,5068.095300547056,,5070.307843044461,41.87344913151393,-1.3117434417126788,-0.9744511563393334,-0.3372922853733453,2.4735714285713066,-1,5060.37,5071.14,False,False,BOS_BEARISH
